countryname,countryname2,dscore,dscore1,dscore2,dscore3,dscore4,dscore5,dcat,gcr_rank,gcr_score,gcr1_rank,gcr1_score,gcr2_rank,gcr2_score,gcr3_rank,gcr3_score,gcr4_rank,gcr4_score,_merge,regime
"Rwanda","Rwanda",3.07,.83,5,2.22,4.38,2.94,"Authoritarian",53,4.74,13,5.56,97,3.35,80,4.51,84,5.54,3,1
"China","China",3.14,0,4.64,3.33,6.25,1.47,"Authoritarian",30,5.34,45,4.3,42,4.71,8,6.19,41,6.17,3,1
"Guinea","#N/A",3.14,3.5,.43,4.44,4.38,2.94,"Authoritarian",,,,,,,,,,,1,1
"Qatar","Qatar",3.18,0,3.93,2.22,5.63,4.12,"Authoritarian",5,6.09,10,5.7,18,5.64,2,6.72,27,6.3,3,1
"Russia","Russia",3.24,2.67,2.5,5,2.5,3.53,"Authoritarian",59,4.68,88,3.63,35,4.87,91,4.3,62,5.92,3,1
"Egypt","Egypt",3.31,2.58,3.93,3.33,3.75,2.94,"Authoritarian",117,3.79,87,3.65,96,3.36,134,2.68,89,5.45,3,1
"Togo","#N/A",3.32,3.58,1.14,2.78,5,4.12,"Authoritarian",,,,,,,,,,,1,1
"Vietnam","Vietnam",3.38,0,3.21,3.89,6.88,2.94,"Authoritarian",73,4.49,82,3.76,79,3.88,77,4.55,65,5.79,3,1
"Angola","#N/A",3.4,.92,3.21,5.56,4.38,2.94,"Authoritarian",,,,,,,,,,,1,1
"Cameroon","Cameroon",3.46,2,3.21,3.89,4.38,3.82,"Authoritarian",119,3.64,101,3.49,131,2.15,95,4.25,112,4.68,3,1
"Cuba","#N/A",3.46,1.75,4.64,3.89,4.38,2.65,"Authoritarian",,,,,,,,,,,1,1
"Belarus","#N/A",3.54,1.33,3.57,3.89,6.25,2.65,"Authoritarian",,,,,,,,,,,1,1
"Algeria","Algeria",3.56,2.58,2.21,3.89,5,4.12,"Authoritarian",88,4.33,99,3.5,100,3.28,63,4.83,73,5.71,3,1
"Ethiopia","Ethiopia",3.6,0,3.57,5.56,5.63,3.24,"Authoritarian",106,3.96,75,3.85,115,2.77,78,4.52,111,4.72,3,1
"Comoros","#N/A",3.71,4.33,2.21,4.44,3.75,3.82,"Authoritarian",,,,,,,,,,,1,1
"Gabon","Gabon",3.74,2.58,2.21,4.44,5.63,3.82,"Authoritarian",91,4.3,85,3.72,107,3.09,25,5.55,109,4.85,3,1
"Cote d'Ivoire","Cote d'Ivoire",3.81,3.42,2.86,3.33,5.63,3.82,"Authoritarian",104,3.97,77,3.82,87,3.62,66,4.73,132,3.71,3,1
"Kuwait","Kuwait",3.85,3.17,4.29,3.89,4.38,3.53,"Authoritarian",36,5.1,59,4.1,52,4.36,6,6.31,76,5.63,3,1
"Armenia","Armenia",3.88,4.33,2.86,4.44,1.88,5.88,"Authoritarian",83,4.37,66,3.99,82,3.77,88,4.31,93,5.41,3,1
"Mauritania","Mauritania",3.96,3,4.29,5,3.13,4.41,"Authoritarian",131,3.22,135,2.81,129,2.19,106,4.02,130,3.84,3,1
"Niger","#N/A",3.96,4.75,2.21,2.22,3.75,6.76,"Authoritarian",,,,,,,,,,,1,1
"Jordan","Jordan",3.96,4,4.29,3.89,4.38,3.24,"Authoritarian",70,4.56,34,4.61,56,4.28,118,3.75,80,5.59,3,1
"Mozambique","Mozambique",4.02,4.42,2.14,5,5,3.53,"Hybrid regime",133,3.15,124,3.15,124,2.47,125,3.49,134,3.48,3,2
"Haiti","#N/A",4.02,5.17,2.21,2.22,3.75,6.76,"Hybrid regime",,,,,,,,,,,1,2
"Iraq","#N/A",4.08,4.33,.07,7.22,4.38,4.41,"Hybrid regime",,,,,,,,,,,1,2
"Myanmar","#N/A",4.2,3.17,3.57,4.44,6.88,2.94,"Hybrid regime",,,,,,,,,,,1,2
"Cambodia","Cambodia",4.27,3.17,5.71,3.33,5,4.12,"Hybrid regime",96,4.21,104,3.46,106,3.17,50,5.02,103,5.2,3,2
"Pakistan","Pakistan",4.33,6,5.36,2.78,2.5,5,"Hybrid regime",126,3.47,111,3.34,116,2.75,116,3.79,128,3.99,3,2
"Palestine","#N/A",4.49,4.33,2.14,7.78,4.38,3.82,"Hybrid regime",,,,,,,,,,,1,2
"Nigeria","Nigeria",4.5,6.08,4.29,3.33,4.38,4.41,"Hybrid regime",136,3.06,118,3.28,132,2.1,108,4.01,138,2.85,3,2
"Sierra Leone","Sierra Leone",4.55,6.58,1.86,2.78,6.25,5.29,"Hybrid regime",129,3.3,121,3.24,127,2.33,123,3.56,127,4.1,3,2
"Venezuela","Venezuela",4.68,5.67,2.5,5.56,4.38,5.29,"Hybrid regime",134,3.14,138,2.16,121,2.57,135,2.42,91,5.42,3,2
"Burkina Faso","#N/A",4.7,4.42,4.29,4.44,5.63,4.71,"Hybrid regime",,,,,,,,,,,1,2
"Morocco","Morocco",4.77,4.75,4.64,4.44,5.63,4.41,"Hybrid regime",51,4.8,50,4.21,58,4.25,49,5.08,77,5.63,3,2
"Nicaragua","Nicaragua",4.81,4.5,3.29,3.89,5.63,6.76,"Hybrid regime",97,4.21,122,3.19,104,3.19,56,4.95,87,5.51,3,2
"Lebanon","Lebanon",4.86,4.42,2.14,7.78,4.38,5.59,"Hybrid regime",125,3.56,119,3.28,117,2.71,136,2.27,52,5.98,3,2
"Nepal","Nepal",4.86,4.33,4.29,4.44,5.63,5.59,"Hybrid regime",98,4.19,100,3.5,130,2.16,27,5.54,82,5.56,3,2
"Bosnia and Herzegovina","Bosnia and Herzegovina",4.87,6.5,2.93,5,3.75,6.18,"Hybrid regime",94,4.23,126,3.14,105,3.19,76,4.55,50,6.03,3,2
"Thailand","Thailand",4.92,4.5,3.93,5,5,6.18,"Hybrid regime",44,4.95,84,3.73,49,4.39,13,6.12,86,5.53,3,2
"Kyrgyzstan","Kyrgyzstan",4.93,7.42,2.93,5.56,3.75,5,"Hybrid regime",108,3.93,105,3.38,113,2.85,90,4.3,104,5.19,3,2
"Bhutan","Bhutan",4.93,8.33,5.36,2.78,4.38,3.82,"Hybrid regime",90,4.31,33,4.67,92,3.44,117,3.78,97,5.34,3,2
"Turkey","Turkey",5.04,5.83,6.07,5,5.63,2.65,"Hybrid regime",56,4.7,74,3.85,48,4.42,54,4.95,79,5.59,3,2
"Madagascar","Madagascar",5.07,5.92,3.57,5.56,5.63,4.71,"Hybrid regime",127,3.37,127,3.1,133,1.97,102,4.12,122,4.32,3,2
"Macedonia","Macedonia",5.23,6.92,3.21,6.11,3.75,6.18,"Hybrid regime",66,4.61,67,3.98,80,3.84,44,5.2,92,5.42,3,2
"Uganda","Uganda",5.26,5.25,3.57,4.44,6.88,6.18,"Hybrid regime",116,3.79,93,3.55,126,2.43,73,4.6,118,4.58,3,2
"Liberia","Liberia",5.31,7.83,2.57,5.56,5,5.59,"Hybrid regime",132,3.2,79,3.81,120,2.61,127,3.29,136,3.1,3,2
"Kenya","Kenya",5.33,4.33,5,6.67,5.63,5,"Hybrid regime",115,3.81,86,3.65,98,3.35,122,3.57,114,4.66,3,2
"Malawi","Malawi",5.55,6.58,4.29,4.44,6.25,6.18,"Hybrid regime",137,3.03,94,3.54,135,1.88,137,2.11,120,4.57,3,2
"Bolivia","Bolivia",5.63,7,5.36,5,3.75,7.06,"Hybrid regime",113,3.83,133,2.89,102,3.2,110,3.96,101,5.26,3,2
"Fiji","#N/A",5.64,4.58,5.71,6.67,5.63,5.59,"Hybrid regime",,,,,,,,,,,1,2
"Benin","Benin",5.67,6.5,5.36,5,5.63,5.88,"Hybrid regime",122,3.59,95,3.54,128,2.22,111,3.95,116,4.63,3,2
"Ukraine","Ukraine",5.7,5.83,3.93,6.67,5,7.06,"Hybrid regime",102,4.03,129,3.05,75,3.93,128,3.17,54,5.95,3,2
"Mali","Mali",5.7,7.42,3.93,4.44,6.25,6.47,"Hybrid regime",123,3.58,98,3.5,112,2.86,52,4.96,137,3,3,2
"Montenegro","Montenegro",5.72,7.08,5.36,5,4.38,6.76,"Hybrid regime",86,4.34,80,3.79,76,3.93,119,3.73,60,5.92,3,2
"Bangladesh","Bangladesh",5.73,7.42,5.07,5,4.38,6.76,"Hybrid regime",105,3.97,125,3.15,114,2.77,65,4.79,105,5.16,3,2
"Tanzania","Tanzania",5.76,7,5,5.56,6.25,5,"Hybrid regime",114,3.82,83,3.76,118,2.67,70,4.62,124,4.23,3,2
"Ecuador","Ecuador",5.81,8.25,4.64,5,4.38,6.76,"Hybrid regime",81,4.37,113,3.32,71,3.99,83,4.42,68,5.77,3,2
"Albania","Albania",5.91,7,4.36,5.56,5,7.65,"Hybrid regime",74,4.46,76,3.83,91,3.47,93,4.28,33,6.25,3,2
"Honduras","Honduras",5.92,9.17,5.71,3.89,4.38,6.47,"Hybrid regime",92,4.28,109,3.34,99,3.28,55,4.95,83,5.56,3,2
"Guatemala","Guatemala",5.92,7.92,6.07,3.89,4.38,7.35,"Hybrid regime",93,4.27,110,3.34,81,3.82,57,4.93,107,4.98,3,2
"Georgia","Georgia",5.93,8.67,4.29,6.11,5,5.59,"Hybrid regime",46,4.9,43,4.35,65,4.14,40,5.24,64,5.86,3,2
"Zambia","Zambia",5.99,7.08,5.36,3.89,6.88,6.76,"Hybrid regime",118,3.67,61,4.02,125,2.44,109,4.01,125,4.22,3,2
"Moldova","Moldova",6.01,7.92,4.29,6.11,4.38,7.35,"Flawed democracy",101,4.06,128,3.09,86,3.64,100,4.14,95,5.39,3,3
"Papua New Guinea","#N/A",6.03,6.92,6.07,3.89,5.63,7.65,"Flawed democracy",,,,,,,,,,,1,3
"Senegal","Senegal",6.21,7.92,5.36,4.44,6.25,7.06,"Flawed democracy",112,3.86,69,3.97,109,3.01,92,4.28,126,4.18,3,3
"Guyana","#N/A",6.25,8.33,5.36,6.11,4.38,7.06,"Flawed democracy",,,,,,,,,,,1,3
"Paraguay","Paraguay",6.27,8.33,5.71,5,4.38,7.94,"Flawed democracy",111,3.87,131,3,122,2.57,60,4.87,106,5.04,3,3
"Namibia","Namibia",6.31,5.67,5.36,6.67,5.63,8.24,"Flawed democracy",75,4.43,39,4.47,66,4.1,74,4.59,121,4.56,3,3
"Singapore","Singapore",6.38,4.33,7.86,6.11,6.25,7.35,"Flawed democracy",1,6.37,2,6.1,2,6.5,11,6.15,2,6.75,3,3
"Tunisia","Tunisia",6.4,6,6.07,7.78,6.25,5.58,"Flawed democracy",79,4.41,78,3.81,83,3.74,99,4.16,59,5.92,3,3
"Hong Kong SAR","Hong Kong SAR",6.42,3.92,5.71,5.56,7.5,9.41,"Flawed democracy",3,6.23,9,5.73,1,6.69,9,6.18,26,6.31,3,3
"Mexico","Mexico",6.47,7.92,6.07,7.22,4.38,6.76,"Flawed democracy",71,4.56,116,3.3,57,4.26,51,4.98,74,5.68,3,3
"Sri Lanka","Sri Lanka",6.48,7.83,6.79,5,6.88,5.88,"Flawed democracy",64,4.62,57,4.1,73,3.95,96,4.23,37,6.19,3,3
"Malaysia","Malaysia",6.54,6.92,7.86,6.11,6.25,5.59,"Flawed democracy",26,5.49,26,4.97,24,5.42,35,5.43,44,6.15,3,3
"Serbia","Serbia",6.57,8.75,5.36,6.67,5,7.06,"Flawed democracy",87,4.33,115,3.31,74,3.94,103,4.12,53,5.97,3,3
"Lesotho","Lesotho",6.59,8.25,5.36,6.67,5.63,7.06,"Flawed democracy",109,3.91,53,4.18,119,2.62,36,5.33,133,3.5,3,3
"Mongolia","Mongolia",6.62,9.17,5.71,5,5,8.24,"Flawed democracy",107,3.94,96,3.53,110,2.93,121,3.6,72,5.71,3,3
"Romania","Romania",6.62,9.17,5.71,5,5,8.24,"Flawed democracy",72,4.55,92,3.59,88,3.61,28,5.53,88,5.48,3,3
"El Salvador","El Salvador",6.64,9.17,6.07,4.44,5,8.53,"Flawed democracy",100,4.15,132,2.99,69,4.03,97,4.22,96,5.37,3,3
"Peru","Peru",6.65,9.17,5.36,6.11,4.38,8.24,"Flawed democracy",77,4.43,106,3.37,89,3.57,33,5.44,98,5.33,3,3
"Colombia","Colombia",6.67,9.17,7.14,4.44,4.38,8.24,"Flawed democracy",85,4.35,112,3.33,84,3.67,53,4.95,90,5.44,3,3
"Dominican Republic","Dominican Republic",6.67,8.75,5.71,5,6.25,7.65,"Flawed democracy",95,4.22,123,3.19,101,3.22,26,5.54,108,4.93,3,3
"Hungary","Hungary",6.72,9.17,6.07,4.44,6.88,7.06,"Flawed democracy",69,4.57,114,3.31,62,4.24,47,5.12,78,5.62,3,3
"Croatia","Croatia",6.75,9.17,6.07,5.56,5,7.94,"Flawed democracy",68,4.6,89,3.63,46,4.58,84,4.41,66,5.78,3,3
"Ghana","Ghana",6.75,8.33,5.71,6.11,6.25,7.35,"Flawed democracy",121,3.59,72,3.95,111,2.88,132,2.9,115,4.64,3,3
"Suriname","#N/A",6.77,9.17,6.43,5,5,8.24,"Flawed democracy",,,,,,,,,,,1,3
"Poland","Poland",6.83,9.17,5.71,6.67,4.38,8.24,"Flawed democracy",45,4.91,65,3.99,53,4.34,45,5.14,38,6.19,3,3
"Brazil","Brazil",6.9,9.58,6.79,5.56,3.75,8.82,"Flawed democracy",103,4,120,3.24,72,3.98,126,3.49,99,5.3,3,3
"Philippines","Philippines",6.94,9.17,5.71,7.22,4.38,8.24,"Flawed democracy",65,4.61,91,3.62,95,3.37,20,5.88,81,5.57,3,3
"Argentina","Argentina",6.96,9.17,5,6.11,6.88,7.65,"Flawed democracy",110,3.89,130,3.04,85,3.66,130,2.95,63,5.91,3,3
"Indonesia","Indonesia",6.97,7.75,7.14,6.67,6.25,7.06,"Flawed democracy",52,4.78,56,4.1,60,4.24,30,5.51,100,5.28,3,3
"Bulgaria","Bulgaria",7.01,9.17,6.07,7.22,4.38,8.24,"Flawed democracy",60,4.67,97,3.53,70,4.01,42,5.21,57,5.94,3,3
"Trinidad and Tobago","Trinidad and Tobago",7.1,9.58,7.14,5.56,5,8.24,"Flawed democracy",82,4.37,107,3.36,54,4.33,114,3.88,61,5.92,3,3
"Panama","Panama",7.13,9.58,6.43,6.11,5,8.82,"Flawed democracy",34,5.15,70,3.97,36,4.85,16,5.99,67,5.78,3,3
"Greece","Greece",7.23,9.58,5.36,6.11,6.25,8.82,"Flawed democracy",80,4.4,81,3.77,37,4.83,131,2.9,46,6.1,3,3
"Timor-Leste","#N/A",7.24,8.67,7.14,5.56,6.88,7.94,"Flawed democracy",,,,,,,,,,,1,3
"Slovakia","Slovakia",7.29,9.58,7.14,5.56,5.63,8.53,"Flawed democracy",54,4.74,102,3.48,61,4.24,37,5.28,55,5.95,3,3
"Latvia","Latvia",7.31,9.58,5.71,5.56,6.88,8.82,"Flawed democracy",41,5.02,64,4,51,4.38,24,5.56,42,6.16,3,3
"Jamaica","Jamaica",7.39,9.17,6.79,5,6.88,9.12,"Flawed democracy",76,4.43,73,3.87,77,3.9,112,3.88,47,6.07,3,3
"South Africa","South Africa",7.41,7.92,7.86,8.33,5,7.94,"Flawed democracy",84,4.37,40,4.46,64,4.18,79,4.52,123,4.3,3,3
"Lithuania","Lithuania",7.47,9.58,5.71,6.11,6.25,9.71,"Flawed democracy",35,5.14,51,4.21,45,4.65,34,5.44,32,6.25,3,3
"Slovenia","Slovenia",7.51,9.58,7.14,6.67,5.63,8.53,"Flawed democracy",38,5.07,58,4.1,39,4.79,58,4.91,16,6.47,3,3
"Cyprus","Cyprus",7.65,9.17,6.43,6.67,6.88,9.12,"Flawed democracy",67,4.61,62,4.02,50,4.39,115,3.82,36,6.2,3,3
"Belgium","Belgium",7.77,9.58,8.57,5,6.88,8.82,"Flawed democracy",24,5.56,21,5.21,23,5.46,62,4.84,3,6.74,3,3
"Chile","Chile",7.78,9.58,8.57,4.44,6.88,9.41,"Flawed democracy",37,5.08,35,4.51,44,4.66,32,5.44,71,5.71,3,3
"Taiwan","Taiwan",7.79,9.58,8.21,6.11,5.63,9.41,"Flawed democracy",14,5.81,30,4.82,13,5.8,14,6.12,15,6.5,3,3
"India","India",7.81,9.58,7.5,7.22,5.63,9.12,"Flawed democracy",63,4.62,42,4.36,68,4.03,75,4.55,85,5.54,3,3
"Czech Republic","Czech Republic",7.82,9.58,7.14,6.67,6.88,8.82,"Flawed democracy",31,5.27,54,4.16,43,4.68,19,5.89,25,6.35,3,3
"Israel","Israel",7.85,9.17,7.5,8.89,7.5,6.18,"Flawed democracy",28,5.37,31,4.78,28,5.3,48,5.1,28,6.29,3,3
"Estonia","Estonia",7.85,9.58,7.86,6.11,6.88,8.82,"Flawed democracy",20,5.68,23,5.11,33,4.98,12,6.13,12,6.51,3,3
"Portugal","Portugal",7.86,9.58,6.79,6.67,6.88,9.41,"Flawed democracy",43,4.97,46,4.3,22,5.48,120,3.69,22,6.4,3,3
"Botswana","Botswana",7.87,9.17,7.14,6.11,7.5,9.41,"Flawed democracy",55,4.71,37,4.5,90,3.49,10,6.18,113,4.66,3,3
"Costa Rica","Costa Rica",7.88,9.58,7.14,6.11,6.88,9.71,"Flawed democracy",57,4.7,60,4.09,67,4.05,82,4.44,35,6.21,3,3
"South Korea","South Korea",7.92,9.17,7.5,7.72,7.5,8.24,"Flawed democracy",19,5.71,63,4.02,10,5.96,3,6.58,29,6.28,3,3
"France","France",7.92,9.58,7.14,7.78,6.25,8.82,"Flawed democracy",25,5.54,29,4.9,7,6.12,67,4.73,19,6.43,3,3
"Cape Verde","Cape Verde",7.94,9.17,7.86,6.67,6.88,9.12,"Flawed democracy",89,4.32,71,3.97,94,3.39,107,4.02,58,5.92,3,3
"Italy","Italy",7.98,9.58,6.43,7.22,8.13,8.53,"Flawed democracy",47,4.86,103,3.47,25,5.4,98,4.19,23,6.39,3,3
"United States","United States",7.98,9.17,7.14,7.22,8.13,8.24,"Flawed democracy",27,5.43,27,4.96,11,5.94,71,4.62,39,6.18,3,3
"Japan","Japan",7.99,8.75,8.21,6.67,7.5,8.82,"Flawed democracy",22,5.62,16,5.45,5,6.29,104,4.1,5,6.64,3,3
"Uruguay","Uruguay",8.17,10,8.93,4.44,7.5,10,"Full democracy",48,4.86,32,4.72,47,4.52,94,4.26,56,5.94,3,4
"Mauritius","Mauritius",8.28,9.17,8.21,5.56,8.75,9.71,"Full democracy",39,5.05,36,4.51,41,4.74,59,4.89,48,6.06,3,4
"Spain","Spain",8.3,9.58,7.14,7.22,8.13,9.41,"Full democracy",33,5.15,55,4.14,12,5.85,86,4.33,30,6.28,3,4
"United Kingdom","United Kingdom",8.36,9.58,7.14,7.22,8.75,9.12,"Full democracy",23,5.61,14,5.55,9,6.04,85,4.4,17,6.45,3,4
"Malta","Malta",8.39,9.17,8.21,6.11,8.75,9.71,"Full democracy",29,5.36,38,4.49,40,4.75,21,5.76,18,6.45,3,4
"Austria","Austria",8.41,9.58,7.86,8.33,6.88,9.41,"Full democracy",18,5.72,20,5.23,14,5.77,31,5.45,20,6.42,3,4
"Germany","Germany",8.63,9.58,8.57,7.78,7.5,9.71,"Full democracy",10,5.94,22,5.16,8,6.06,15,6.03,14,6.5,3,4
"Netherlands","Netherlands",8.8,9.58,8.57,8.33,8.13,9.41,"Full democracy",4,6.12,11,5.7,3,6.37,22,5.74,4,6.67,3,4
"Luxembourg","Luxembourg",8.81,10,8.93,6.67,8.75,9.71,"Full democracy",9,5.95,8,5.76,16,5.66,7,6.22,43,6.15,3,4
"Australia","Australia",9.01,9.58,8.93,7.78,8.75,10,"Full democracy",15,5.81,19,5.32,17,5.65,23,5.69,10,6.56,3,4
"Finland","Finland",9.03,10,8.93,7.78,8.75,9.71,"Full democracy",12,5.88,1,6.13,26,5.34,46,5.14,1,6.89,3,4
"Switzerland","Switzerland",9.09,9.58,9.29,7.78,9.38,9.41,"Full democracy",2,6.29,6,5.89,6,6.24,4,6.45,8,6.58,3,4
"Canada","Canada",9.15,9.58,9.64,7.78,8.75,10,"Full democracy",17,5.72,18,5.37,15,5.7,41,5.22,9,6.58,3,4
"Ireland","Ireland",9.15,9.58,7.86,8.33,10,10,"Full democracy",21,5.63,12,5.59,29,5.24,43,5.2,13,6.5,3,4
"Denmark","Denmark",9.2,9.58,9.29,8.33,9.38,9.41,"Full democracy",13,5.85,15,5.49,21,5.56,18,5.93,21,6.4,3,4
"New Zealand","New Zealand",9.26,10,9.29,8.89,8.13,10,"Full democracy",8,5.98,3,6.01,27,5.33,17,5.99,6,6.61,3,4
"Sweden","Sweden",9.39,9.58,9.64,8.33,10,9.41,"Full democracy",7,6.06,4,5.94,20,5.58,5,6.33,24,6.37,3,4
"Iceland","Iceland",9.5,10,8.93,8.89,10,9.71,"Full democracy",16,5.79,17,5.43,19,5.59,29,5.53,7,6.59,3,4
"Norway","Norway",9.93,10,9.64,10,10,10,"Full democracy",6,6.06,5,5.89,34,4.93,1,6.84,11,6.56,3,4
"Barbados","",,,,,,,"",58,4.7,44,4.35,30,5.13,129,3.17,45,6.13,2,0
"Brunei Darussalam","",,,,,,,"",50,4.81,47,4.25,78,3.88,61,4.87,31,6.26,2,0
